Gamma,Lambda,Accuracy
0.0026827,0.184207,92.21014492753623
0.0026827,0.24420531,92.21014492753623
0.0026827,0.32374575,92.21014492753623
0.0026827,0.42919343,92.02898550724638
0.0026827,0.5689866,91.96859903381642
0.0026827,0.75431201,91.90821256038647
0.0026827,1.0,91.66666666666666
0.00355648,1e-06,90.64009661835749
0.00355648,1.33e-06,90.64009661835749
0.00355648,1.76e-06,90.64009661835749
0.00355648,2.33e-06,90.64009661835749
0.00355648,3.09e-06,90.64009661835749
0.00355648,4.09e-06,90.64009661835749
0.00355648,5.43e-06,90.64009661835749
0.00355648,7.2e-06,90.64009661835749
0.00355648,9.54e-06,90.64009661835749
0.00355648,1.265e-05,90.64009661835749
0.00355648,1.677e-05,90.64009661835749
0.00355648,2.223e-05,90.64009661835749
0.00355648,2.947e-05,90.64009661835749
0.00355648,3.907e-05,90.64009661835749
0.00355648,5.179e-05,90.64009661835749
0.00355648,6.866e-05,90.64009661835749
0.00355648,9.103e-05,90.64009661835749
0.00355648,0.00012068,90.64009661835749
0.00355648,0.00015999,90.64009661835749
0.00355648,0.0002121,90.64009661835749
0.00355648,0.00028118,90.64009661835749
0.00355648,0.00037276,90.64009661835749
0.00355648,0.00049417,90.64009661835749
0.00355648,0.00065513,90.64009661835749
0.00355648,0.00086851,90.64009661835749
0.00355648,0.0011514,90.64009661835749
0.00355648,0.00152642,90.64009661835749
0.00355648,0.00202359,90.64009661835749
0.00355648,0.0026827,90.64009661835749
0.00355648,0.00355648,90.64009661835749
0.00355648,0.00471487,90.57971014492753
0.00355648,0.00625055,90.57971014492753
0.00355648,0.00828643,90.57971014492753
0.00355648,0.01098541,90.57971014492753
0.00355648,0.01456348,90.57971014492753
0.00355648,0.01930698,90.57971014492753
0.00355648,0.02559548,90.51932367149759
0.00355648,0.03393222,90.51932367149759
0.00355648,0.04498433,90.51932367149759
0.00355648,0.05963623,90.51932367149759
0.00355648,0.07906043,90.51932367149759
0.00355648,0.10481131,90.45893719806763
0.00355648,0.13894955,90.45893719806763
0.00355648,0.184207,90.39855072463769
0.00355648,0.24420531,90.39855072463769
0.00355648,0.32374575,90.15700483091787
0.00355648,0.42919343,89.91545893719807
0.00355648,0.5689866,89.73429951690821
0.00355648,0.75431201,89.19082125603865
0.00355648,1.0,88.94927536231883
0.00471487,1e-06,87.80193236714976
0.00471487,1.33e-06,87.80193236714976
0.00471487,1.76e-06,87.80193236714976
0.00471487,2.33e-06,87.80193236714976
0.00471487,3.09e-06,87.80193236714976
0.00471487,4.09e-06,87.80193236714976
0.00471487,5.43e-06,87.80193236714976
0.00471487,7.2e-06,87.80193236714976
0.00471487,9.54e-06,87.80193236714976
0.00471487,1.265e-05,87.80193236714976
0.00471487,1.677e-05,87.80193236714976
0.00471487,2.223e-05,87.80193236714976
0.00471487,2.947e-05,87.80193236714976
0.00471487,3.907e-05,87.80193236714976
0.00471487,5.179e-05,87.80193236714976
0.00471487,6.866e-05,87.80193236714976
0.00471487,9.103e-05,87.80193236714976
0.00471487,0.00012068,87.80193236714976
0.00471487,0.00015999,87.80193236714976
0.00471487,0.0002121,87.80193236714976
0.00471487,0.00028118,87.80193236714976
0.00471487,0.00037276,87.80193236714976
0.00471487,0.00049417,87.80193236714976
0.00471487,0.00065513,87.80193236714976
0.00471487,0.00086851,87.80193236714976
0.00471487,0.0011514,87.80193236714976
0.00471487,0.00152642,87.80193236714976
0.00471487,0.00202359,87.80193236714976
0.00471487,0.0026827,87.80193236714976
0.00471487,0.00355648,87.80193236714976
0.00471487,0.00471487,87.80193236714976
0.00471487,0.00625055,87.80193236714976
0.00471487,0.00828643,87.80193236714976
0.00471487,0.01098541,87.80193236714976
0.00471487,0.01456348,87.7415458937198
0.00471487,0.01930698,87.7415458937198
0.00471487,0.02559548,87.7415458937198
0.00471487,0.03393222,87.68115942028986
0.00471487,0.04498433,87.68115942028986
0.00471487,0.05963623,87.68115942028986
0.00471487,0.07906043,87.6207729468599
0.00471487,0.10481131,87.6207729468599
0.00471487,0.13894955,87.6207729468599
0.00471487,0.184207,87.6207729468599
0.00471487,0.24420531,87.56038647342996
0.00471487,0.32374575,87.5
0.00471487,0.42919343,87.43961352657004
0.00471487,0.5689866,87.3792270531401
0.00471487,0.75431201,87.2584541062802
0.00471487,1.0,87.01690821256038
0.00625055,1e-06,84.60144927536231
0.00625055,1.33e-06,84.60144927536231
0.00625055,1.76e-06,84.60144927536231
0.00625055,2.33e-06,84.60144927536231
0.00625055,3.09e-06,84.60144927536231
0.00625055,4.09e-06,84.60144927536231
0.00625055,5.43e-06,84.60144927536231
0.00625055,7.2e-06,84.60144927536231
0.00625055,9.54e-06,84.60144927536231
0.00625055,1.265e-05,84.60144927536231
0.00625055,1.677e-05,84.60144927536231
0.00625055,2.223e-05,84.60144927536231
0.00625055,2.947e-05,84.60144927536231
0.00625055,3.907e-05,84.60144927536231
0.00625055,5.179e-05,84.60144927536231
0.00625055,6.866e-05,84.60144927536231
0.00625055,9.103e-05,84.60144927536231
0.00625055,0.00012068,84.60144927536231
0.00625055,0.00015999,84.60144927536231
0.00625055,0.0002121,84.60144927536231
0.00625055,0.00028118,84.60144927536231
0.00625055,0.00037276,84.60144927536231
0.00625055,0.00049417,84.60144927536231
0.00625055,0.00065513,84.60144927536231
0.00625055,0.00086851,84.60144927536231
0.00625055,0.0011514,84.60144927536231
0.00625055,0.00152642,84.60144927536231
0.00625055,0.00202359,84.60144927536231
0.00625055,0.0026827,84.60144927536231
0.00625055,0.00355648,84.60144927536231
0.00625055,0.00471487,84.60144927536231
0.00625055,0.00625055,84.60144927536231
0.00625055,0.00828643,84.60144927536231
0.00625055,0.01098541,84.60144927536231
0.00625055,0.01456348,84.60144927536231
0.00625055,0.01930698,84.60144927536231
0.00625055,0.02559548,84.60144927536231
0.00625055,0.03393222,84.60144927536231
0.00625055,0.04498433,84.54106280193237
0.00625055,0.05963623,84.54106280193237
0.00625055,0.07906043,84.54106280193237
0.00625055,0.10481131,84.48067632850241
0.00625055,0.13894955,84.29951690821255
0.00625055,0.184207,84.17874396135265
0.00625055,0.24420531,84.17874396135265
0.00625055,0.32374575,84.05797101449275
0.00625055,0.42919343,83.81642512077295
0.00625055,0.5689866,83.6352657004831
0.00625055,0.75431201,83.39371980676329
0.00625055,1.0,83.03140096618358
0.00828643,1e-06,80.55555555555556
0.00828643,1.33e-06,80.55555555555556
0.00828643,1.76e-06,80.55555555555556
0.00828643,2.33e-06,80.55555555555556
0.00828643,3.09e-06,80.55555555555556
0.00828643,4.09e-06,80.55555555555556
0.00828643,5.43e-06,80.55555555555556
0.00828643,7.2e-06,80.55555555555556
0.00828643,9.54e-06,80.55555555555556
0.00828643,1.265e-05,80.55555555555556
0.00828643,1.677e-05,80.55555555555556
0.00828643,2.223e-05,80.55555555555556
0.00828643,2.947e-05,80.55555555555556
0.00828643,3.907e-05,80.55555555555556
0.00828643,5.179e-05,80.55555555555556
0.00828643,6.866e-05,80.55555555555556
0.00828643,9.103e-05,80.55555555555556
0.00828643,0.00012068,80.55555555555556
0.00828643,0.00015999,80.55555555555556
0.00828643,0.0002121,80.55555555555556
0.00828643,0.00028118,80.55555555555556
0.00828643,0.00037276,80.55555555555556
0.00828643,0.00049417,80.55555555555556
0.00828643,0.00065513,80.55555555555556
0.00828643,0.00086851,80.55555555555556
0.00828643,0.0011514,80.55555555555556
0.00828643,0.00152642,80.55555555555556
0.00828643,0.00202359,80.55555555555556
0.00828643,0.0026827,80.55555555555556
0.00828643,0.00355648,80.55555555555556
0.00828643,0.00471487,80.55555555555556
0.00828643,0.00625055,80.55555555555556
0.00828643,0.00828643,80.55555555555556
0.00828643,0.01098541,80.55555555555556
0.00828643,0.01456348,80.55555555555556
0.00828643,0.01930698,80.4951690821256
0.00828643,0.02559548,80.4951690821256
0.00828643,0.03393222,80.3743961352657
0.00828643,0.04498433,80.3743961352657
0.00828643,0.05963623,80.3743961352657
0.00828643,0.07906043,80.31400966183575
0.00828643,0.10481131,80.2536231884058
0.00828643,0.13894955,80.19323671497585
0.00828643,0.184207,80.1328502415459
0.00828643,0.24420531,79.95169082125604
0.00828643,0.32374575,79.83091787439614
0.00828643,0.42919343,79.77053140096618
0.00828643,0.5689866,79.64975845410628
0.00828643,0.75431201,79.46859903381642
0.00828643,1.0,79.28743961352657
0.01098541,1e-06,77.71739130434783
0.01098541,1.33e-06,77.71739130434783
0.01098541,1.76e-06,77.71739130434783
0.01098541,2.33e-06,77.71739130434783
0.01098541,3.09e-06,77.71739130434783
0.01098541,4.09e-06,77.71739130434783
0.01098541,5.43e-06,77.71739130434783
0.01098541,7.2e-06,77.71739130434783
0.01098541,9.54e-06,77.71739130434783
0.01098541,1.265e-05,77.71739130434783
0.01098541,1.677e-05,77.71739130434783
0.01098541,2.223e-05,77.71739130434783
0.01098541,2.947e-05,77.71739130434783
0.01098541,3.907e-05,77.71739130434783
0.01098541,5.179e-05,77.71739130434783
0.01098541,6.866e-05,77.71739130434783
0.01098541,9.103e-05,77.71739130434783
0.01098541,0.00012068,77.71739130434783
0.01098541,0.00015999,77.71739130434783
0.01098541,0.0002121,77.71739130434783
0.01098541,0.00028118,77.71739130434783
0.01098541,0.00037276,77.71739130434783
0.01098541,0.00049417,77.71739130434783
0.01098541,0.00065513,77.71739130434783
0.01098541,0.00086851,77.71739130434783
0.01098541,0.0011514,77.71739130434783
0.01098541,0.00152642,77.71739130434783
0.01098541,0.00202359,77.71739130434783
0.01098541,0.0026827,77.71739130434783
0.01098541,0.00355648,77.71739130434783
0.01098541,0.00471487,77.71739130434783
0.01098541,0.00625055,77.71739130434783
0.01098541,0.00828643,77.71739130434783
0.01098541,0.01098541,77.71739130434783
0.01098541,0.01456348,77.71739130434783
0.01098541,0.01930698,77.71739130434783
0.01098541,0.02559548,77.71739130434783
0.01098541,0.03393222,77.71739130434783
0.01098541,0.04498433,77.71739130434783
0.01098541,0.05963623,77.71739130434783
0.01098541,0.07906043,77.71739130434783
0.01098541,0.10481131,77.71739130434783
0.01098541,0.13894955,77.71739130434783
0.01098541,0.184207,77.65700483091787
0.01098541,0.24420531,77.65700483091787
0.01098541,0.32374575,77.65700483091787
0.01098541,0.42919343,77.65700483091787
0.01098541,0.5689866,77.65700483091787
0.01098541,0.75431201,77.65700483091787
0.01098541,1.0,77.65700483091787
0.01456348,1e-06,77.71739130434783
0.01456348,1.33e-06,77.71739130434783
0.01456348,1.76e-06,77.71739130434783
0.01456348,2.33e-06,77.71739130434783
0.01456348,3.09e-06,77.71739130434783
0.01456348,4.09e-06,77.71739130434783
0.01456348,5.43e-06,77.71739130434783
0.01456348,7.2e-06,77.71739130434783
0.01456348,9.54e-06,77.71739130434783
0.01456348,1.265e-05,77.71739130434783
0.01456348,1.677e-05,77.71739130434783
0.01456348,2.223e-05,77.71739130434783
0.01456348,2.947e-05,77.71739130434783
0.01456348,3.907e-05,77.71739130434783
0.01456348,5.179e-05,77.71739130434783
0.01456348,6.866e-05,77.71739130434783
0.01456348,9.103e-05,77.71739130434783
0.01456348,0.00012068,77.71739130434783
0.01456348,0.00015999,77.71739130434783
0.01456348,0.0002121,77.71739130434783
0.01456348,0.00028118,77.71739130434783
0.01456348,0.00037276,77.71739130434783
0.01456348,0.00049417,77.71739130434783
0.01456348,0.00065513,77.71739130434783
0.01456348,0.00086851,77.71739130434783
0.01456348,0.0011514,77.71739130434783
0.01456348,0.00152642,77.71739130434783
0.01456348,0.00202359,77.71739130434783
0.01456348,0.0026827,77.71739130434783
0.01456348,0.00355648,77.71739130434783
0.01456348,0.00471487,77.71739130434783
0.01456348,0.00625055,77.71739130434783
0.01456348,0.00828643,77.71739130434783
0.01456348,0.01098541,77.71739130434783
0.01456348,0.01456348,77.71739130434783
0.01456348,0.01930698,77.71739130434783
0.01456348,0.02559548,77.71739130434783
0.01456348,0.03393222,77.71739130434783
0.01456348,0.04498433,77.71739130434783
0.01456348,0.05963623,77.71739130434783
0.01456348,0.07906043,77.71739130434783
0.01456348,0.10481131,77.71739130434783
0.01456348,0.13894955,77.71739130434783
0.01456348,0.184207,77.71739130434783
0.01456348,0.24420531,77.71739130434783
0.01456348,0.32374575,77.71739130434783
0.01456348,0.42919343,77.71739130434783
0.01456348,0.5689866,77.71739130434783
0.01456348,0.75431201,77.71739130434783
0.01456348,1.0,77.71739130434783
0.01930698,1e-06,75.48309178743962
0.01930698,1.33e-06,75.48309178743962
0.01930698,1.76e-06,75.48309178743962
0.01930698,2.33e-06,75.48309178743962
0.01930698,3.09e-06,75.48309178743962
0.01930698,4.09e-06,75.48309178743962
0.01930698,5.43e-06,75.48309178743962
0.01930698,7.2e-06,75.48309178743962
0.01930698,9.54e-06,75.48309178743962
0.01930698,1.265e-05,75.48309178743962
0.01930698,1.677e-05,75.48309178743962
0.01930698,2.223e-05,75.48309178743962
0.01930698,2.947e-05,75.48309178743962
0.01930698,3.907e-05,75.48309178743962
0.01930698,5.179e-05,75.48309178743962
0.01930698,6.866e-05,75.48309178743962
0.01930698,9.103e-05,75.48309178743962
0.01930698,0.00012068,75.48309178743962
0.01930698,0.00015999,75.48309178743962
0.01930698,0.0002121,75.48309178743962
0.01930698,0.00028118,75.48309178743962
0.01930698,0.00037276,75.48309178743962
0.01930698,0.00049417,75.48309178743962
0.01930698,0.00065513,75.48309178743962
0.01930698,0.00086851,75.48309178743962
0.01930698,0.0011514,75.48309178743962
0.01930698,0.00152642,75.48309178743962
0.01930698,0.00202359,75.48309178743962
0.01930698,0.0026827,75.48309178743962
0.01930698,0.00355648,75.48309178743962
0.01930698,0.00471487,75.48309178743962
0.01930698,0.00625055,75.48309178743962
0.01930698,0.00828643,75.48309178743962
0.01930698,0.01098541,75.48309178743962
0.01930698,0.01456348,75.48309178743962
0.01930698,0.01930698,75.48309178743962
0.01930698,0.02559548,75.48309178743962
0.01930698,0.03393222,75.48309178743962
0.01930698,0.04498433,75.48309178743962
0.01930698,0.05963623,75.48309178743962
0.01930698,0.07906043,75.48309178743962
0.01930698,0.10481131,75.48309178743962
0.01930698,0.13894955,75.48309178743962
0.01930698,0.184207,75.48309178743962
0.01930698,0.24420531,75.48309178743962
0.01930698,0.32374575,75.48309178743962
0.01930698,0.42919343,75.48309178743962
0.01930698,0.5689866,75.48309178743962
0.01930698,0.75431201,75.48309178743962
0.01930698,1.0,75.48309178743962
0.02559548,1e-06,70.65217391304348
0.02559548,1.33e-06,70.65217391304348
0.02559548,1.76e-06,70.65217391304348
0.02559548,2.33e-06,70.65217391304348
0.02559548,3.09e-06,70.65217391304348
0.02559548,4.09e-06,70.65217391304348
0.02559548,5.43e-06,70.65217391304348
0.02559548,7.2e-06,70.65217391304348
0.02559548,9.54e-06,70.65217391304348
0.02559548,1.265e-05,70.65217391304348
0.02559548,1.677e-05,70.65217391304348
0.02559548,2.223e-05,70.65217391304348
0.02559548,2.947e-05,70.65217391304348
0.02559548,3.907e-05,70.65217391304348
0.02559548,5.179e-05,70.65217391304348
0.02559548,6.866e-05,70.65217391304348
0.02559548,9.103e-05,70.65217391304348
0.02559548,0.00012068,70.65217391304348
0.02559548,0.00015999,70.65217391304348
0.02559548,0.0002121,70.65217391304348
0.02559548,0.00028118,70.65217391304348
0.02559548,0.00037276,70.65217391304348
0.02559548,0.00049417,70.65217391304348
0.02559548,0.00065513,70.65217391304348
0.02559548,0.00086851,70.65217391304348
0.02559548,0.0011514,70.65217391304348
0.02559548,0.00152642,70.65217391304348
0.02559548,0.00202359,70.65217391304348
0.02559548,0.0026827,70.65217391304348
0.02559548,0.00355648,70.65217391304348
0.02559548,0.00471487,70.65217391304348
0.02559548,0.00625055,70.65217391304348
0.02559548,0.00828643,70.65217391304348
0.02559548,0.01098541,70.65217391304348
0.02559548,0.01456348,70.65217391304348
0.02559548,0.01930698,70.65217391304348
0.02559548,0.02559548,70.65217391304348
0.02559548,0.03393222,70.65217391304348
0.02559548,0.04498433,70.65217391304348
0.02559548,0.05963623,70.65217391304348
0.02559548,0.07906043,70.65217391304348
0.02559548,0.10481131,70.65217391304348
0.02559548,0.13894955,70.65217391304348
0.02559548,0.184207,70.65217391304348
0.02559548,0.24420531,70.65217391304348
0.02559548,0.32374575,70.65217391304348
0.02559548,0.42919343,70.65217391304348
0.02559548,0.5689866,70.65217391304348
0.02559548,0.75431201,70.65217391304348
0.02559548,1.0,70.65217391304348
0.03393222,1e-06,65.39855072463769
0.03393222,1.33e-06,65.39855072463769
0.03393222,1.76e-06,65.39855072463769
0.03393222,2.33e-06,65.39855072463769
0.03393222,3.09e-06,65.39855072463769
0.03393222,4.09e-06,65.39855072463769
0.03393222,5.43e-06,65.39855072463769
0.03393222,7.2e-06,65.39855072463769
0.03393222,9.54e-06,65.39855072463769
0.03393222,1.265e-05,65.39855072463769
0.03393222,1.677e-05,65.39855072463769
0.03393222,2.223e-05,65.39855072463769
0.03393222,2.947e-05,65.39855072463769
0.03393222,3.907e-05,65.39855072463769
0.03393222,5.179e-05,65.39855072463769
0.03393222,6.866e-05,65.39855072463769
0.03393222,9.103e-05,65.39855072463769
0.03393222,0.00012068,65.39855072463769
0.03393222,0.00015999,65.39855072463769
0.03393222,0.0002121,65.39855072463769
0.03393222,0.00028118,65.39855072463769
0.03393222,0.00037276,65.39855072463769
0.03393222,0.00049417,65.39855072463769
0.03393222,0.00065513,65.39855072463769
0.03393222,0.00086851,65.39855072463769
0.03393222,0.0011514,65.39855072463769
0.03393222,0.00152642,65.39855072463769
0.03393222,0.00202359,65.39855072463769
0.03393222,0.0026827,65.39855072463769
0.03393222,0.00355648,65.39855072463769
0.03393222,0.00471487,65.39855072463769
0.03393222,0.00625055,65.39855072463769
0.03393222,0.00828643,65.39855072463769
0.03393222,0.01098541,65.39855072463769
0.03393222,0.01456348,65.39855072463769
0.03393222,0.01930698,65.39855072463769
0.03393222,0.02559548,65.39855072463769
0.03393222,0.03393222,65.39855072463769
0.03393222,0.04498433,65.39855072463769
0.03393222,0.05963623,65.39855072463769
0.03393222,0.07906043,65.39855072463769
0.03393222,0.10481131,65.39855072463769
0.03393222,0.13894955,65.39855072463769
0.03393222,0.184207,65.39855072463769
0.03393222,0.24420531,65.39855072463769
0.03393222,0.32374575,65.39855072463769
0.03393222,0.42919343,65.39855072463769
0.03393222,0.5689866,65.39855072463769
0.03393222,0.75431201,65.39855072463769
0.03393222,1.0,65.39855072463769
0.04498433,1e-06,57.850241545893724
0.04498433,1.33e-06,57.850241545893724
0.04498433,1.76e-06,57.850241545893724
0.04498433,2.33e-06,57.850241545893724
0.04498433,3.09e-06,57.850241545893724
0.04498433,4.09e-06,57.850241545893724
0.04498433,5.43e-06,57.850241545893724
0.04498433,7.2e-06,57.850241545893724
0.04498433,9.54e-06,57.850241545893724
0.04498433,1.265e-05,57.850241545893724
0.04498433,1.677e-05,57.850241545893724
0.04498433,2.223e-05,57.850241545893724
0.04498433,2.947e-05,57.850241545893724
0.04498433,3.907e-05,57.850241545893724
0.04498433,5.179e-05,57.850241545893724
0.04498433,6.866e-05,57.850241545893724
0.04498433,9.103e-05,57.850241545893724
0.04498433,0.00012068,57.850241545893724
0.04498433,0.00015999,57.850241545893724
0.04498433,0.0002121,57.850241545893724
0.04498433,0.00028118,57.850241545893724
0.04498433,0.00037276,57.850241545893724
0.04498433,0.00049417,57.850241545893724
0.04498433,0.00065513,57.850241545893724
0.04498433,0.00086851,57.850241545893724
0.04498433,0.0011514,57.850241545893724
0.04498433,0.00152642,57.850241545893724
0.04498433,0.00202359,57.850241545893724
0.04498433,0.0026827,57.850241545893724
0.04498433,0.00355648,57.850241545893724
0.04498433,0.00471487,57.850241545893724
0.04498433,0.00625055,57.850241545893724
0.04498433,0.00828643,57.850241545893724
0.04498433,0.01098541,57.850241545893724
0.04498433,0.01456348,57.850241545893724
0.04498433,0.01930698,57.850241545893724
0.04498433,0.02559548,57.850241545893724
0.04498433,0.03393222,57.850241545893724
0.04498433,0.04498433,57.850241545893724
0.04498433,0.05963623,57.850241545893724
0.04498433,0.07906043,57.850241545893724
0.04498433,0.10481131,57.850241545893724
0.04498433,0.13894955,57.850241545893724
0.04498433,0.184207,57.850241545893724
0.04498433,0.24420531,57.850241545893724
0.04498433,0.32374575,57.850241545893724
0.04498433,0.42919343,57.850241545893724
0.04498433,0.5689866,57.850241545893724
0.04498433,0.75431201,57.850241545893724
0.04498433,1.0,57.789855072463766
0.05963623,1e-06,49.8792270531401
0.05963623,1.33e-06,49.8792270531401
0.05963623,1.76e-06,49.8792270531401
0.05963623,2.33e-06,49.8792270531401
0.05963623,3.09e-06,49.8792270531401
0.05963623,4.09e-06,49.8792270531401
0.05963623,5.43e-06,49.8792270531401
0.05963623,7.2e-06,49.8792270531401
0.05963623,9.54e-06,49.8792270531401
0.05963623,1.265e-05,49.8792270531401
0.05963623,1.677e-05,49.8792270531401
0.05963623,2.223e-05,49.8792270531401
0.05963623,2.947e-05,49.8792270531401
0.05963623,3.907e-05,49.8792270531401
0.05963623,5.179e-05,49.8792270531401
0.05963623,6.866e-05,49.8792270531401
0.05963623,9.103e-05,49.8792270531401
0.05963623,0.00012068,49.8792270531401
0.05963623,0.00015999,49.8792270531401
0.05963623,0.0002121,49.8792270531401
0.05963623,0.00028118,49.8792270531401
0.05963623,0.00037276,49.8792270531401
0.05963623,0.00049417,49.8792270531401
0.05963623,0.00065513,49.8792270531401
0.05963623,0.00086851,49.8792270531401
0.05963623,0.0011514,49.8792270531401
0.05963623,0.00152642,49.8792270531401
0.05963623,0.00202359,49.8792270531401
0.05963623,0.0026827,49.8792270531401
0.05963623,0.00355648,49.8792270531401
0.05963623,0.00471487,49.8792270531401
0.05963623,0.00625055,49.8792270531401
0.05963623,0.00828643,49.8792270531401
0.05963623,0.01098541,49.8792270531401
0.05963623,0.01456348,49.8792270531401
0.05963623,0.01930698,49.8792270531401
0.05963623,0.02559548,49.8792270531401
0.05963623,0.03393222,49.8792270531401
0.05963623,0.04498433,49.8792270531401
0.05963623,0.05963623,49.8792270531401
0.05963623,0.07906043,49.8792270531401
0.05963623,0.10481131,49.8792270531401
0.05963623,0.13894955,49.8792270531401
0.05963623,0.184207,49.8792270531401
0.05963623,0.24420531,49.8792270531401
0.05963623,0.32374575,49.8792270531401
0.05963623,0.42919343,49.8792270531401
0.05963623,0.5689866,49.93961352657005
0.05963623,0.75431201,49.8792270531401
0.05963623,1.0,49.69806763285024
0.07906043,1e-06,37.43961352657005
0.07906043,1.33e-06,37.43961352657005
0.07906043,1.76e-06,37.43961352657005
0.07906043,2.33e-06,37.43961352657005
0.07906043,3.09e-06,37.43961352657005
0.07906043,4.09e-06,37.43961352657005
0.07906043,5.43e-06,37.43961352657005
0.07906043,7.2e-06,37.43961352657005
0.07906043,9.54e-06,37.43961352657005
0.07906043,1.265e-05,37.43961352657005
0.07906043,1.677e-05,37.43961352657005
0.07906043,2.223e-05,37.43961352657005
0.07906043,2.947e-05,37.43961352657005
0.07906043,3.907e-05,37.43961352657005
0.07906043,5.179e-05,37.43961352657005
0.07906043,6.866e-05,37.43961352657005
0.07906043,9.103e-05,37.43961352657005
0.07906043,0.00012068,37.43961352657005
0.07906043,0.00015999,37.43961352657005
0.07906043,0.0002121,37.43961352657005
0.07906043,0.00028118,37.43961352657005
0.07906043,0.00037276,37.43961352657005
0.07906043,0.00049417,37.43961352657005
0.07906043,0.00065513,37.43961352657005
0.07906043,0.00086851,37.43961352657005
0.07906043,0.0011514,37.43961352657005
0.07906043,0.00152642,37.43961352657005
0.07906043,0.00202359,37.43961352657005
0.07906043,0.0026827,37.43961352657005
0.07906043,0.00355648,37.43961352657005
0.07906043,0.00471487,37.43961352657005
0.07906043,0.00625055,37.43961352657005
0.07906043,0.00828643,37.43961352657005
0.07906043,0.01098541,37.43961352657005
0.07906043,0.01456348,37.43961352657005
0.07906043,0.01930698,37.43961352657005
0.07906043,0.02559548,37.43961352657005
0.07906043,0.03393222,37.43961352657005
0.07906043,0.04498433,37.43961352657005
0.07906043,0.05963623,37.43961352657005
0.07906043,0.07906043,37.43961352657005
0.07906043,0.10481131,37.43961352657005
0.07906043,0.13894955,37.43961352657005
0.07906043,0.184207,37.43961352657005
0.07906043,0.24420531,37.43961352657005
0.07906043,0.32374575,37.43961352657005
0.07906043,0.42919343,37.43961352657005
0.07906043,0.5689866,37.43961352657005
0.07906043,0.75431201,37.43961352657005
0.07906043,1.0,37.31884057971014
0.10481131,1e-06,19.625603864734302
0.10481131,1.33e-06,19.625603864734302
0.10481131,1.76e-06,19.625603864734302
0.10481131,2.33e-06,19.625603864734302
0.10481131,3.09e-06,19.625603864734302
0.10481131,4.09e-06,19.625603864734302
0.10481131,5.43e-06,19.625603864734302
0.10481131,7.2e-06,19.625603864734302
0.10481131,9.54e-06,19.625603864734302
0.10481131,1.265e-05,19.625603864734302
0.10481131,1.677e-05,19.625603864734302
0.10481131,2.223e-05,19.625603864734302
0.10481131,2.947e-05,19.625603864734302
0.10481131,3.907e-05,19.625603864734302
0.10481131,5.179e-05,19.625603864734302
0.10481131,6.866e-05,19.625603864734302
0.10481131,9.103e-05,19.625603864734302
0.10481131,0.00012068,19.625603864734302
0.10481131,0.00015999,19.625603864734302
0.10481131,0.0002121,19.625603864734302
0.10481131,0.00028118,19.625603864734302
0.10481131,0.00037276,19.625603864734302
0.10481131,0.00049417,19.625603864734302
0.10481131,0.00065513,19.625603864734302
0.10481131,0.00086851,19.625603864734302
0.10481131,0.0011514,19.625603864734302
0.10481131,0.00152642,19.625603864734302
0.10481131,0.00202359,19.625603864734302
0.10481131,0.0026827,19.625603864734302
0.10481131,0.00355648,19.625603864734302
0.10481131,0.00471487,19.625603864734302
0.10481131,0.00625055,19.625603864734302
0.10481131,0.00828643,19.625603864734302
0.10481131,0.01098541,19.625603864734302
0.10481131,0.01456348,19.625603864734302
0.10481131,0.01930698,19.625603864734302
0.10481131,0.02559548,19.625603864734302
0.10481131,0.03393222,19.625603864734302
0.10481131,0.04498433,19.625603864734302
0.10481131,0.05963623,19.625603864734302
0.10481131,0.07906043,19.625603864734302
0.10481131,0.10481131,19.625603864734302
0.10481131,0.13894955,19.625603864734302
0.10481131,0.184207,19.625603864734302
0.10481131,0.24420531,19.625603864734302
0.10481131,0.32374575,19.625603864734302
0.10481131,0.42919343,19.625603864734302
0.10481131,0.5689866,19.625603864734302
0.10481131,0.75431201,19.625603864734302
0.10481131,1.0,19.021739130434785
0.13894955,1e-06,1.8115942028985508
0.13894955,1.33e-06,1.8115942028985508
0.13894955,1.76e-06,1.8115942028985508
0.13894955,2.33e-06,1.8115942028985508
0.13894955,3.09e-06,1.8115942028985508
0.13894955,4.09e-06,1.8115942028985508
0.13894955,5.43e-06,1.8115942028985508
0.13894955,7.2e-06,1.8115942028985508
0.13894955,9.54e-06,1.8115942028985508
0.13894955,1.265e-05,1.8115942028985508
0.13894955,1.677e-05,1.8115942028985508
0.13894955,2.223e-05,1.8115942028985508
0.13894955,2.947e-05,1.8115942028985508
0.13894955,3.907e-05,1.8115942028985508
0.13894955,5.179e-05,1.8115942028985508
0.13894955,6.866e-05,1.8115942028985508
0.13894955,9.103e-05,1.8115942028985508
0.13894955,0.00012068,1.8115942028985508
0.13894955,0.00015999,1.8115942028985508
0.13894955,0.0002121,1.8115942028985508
0.13894955,0.00028118,1.8115942028985508
0.13894955,0.00037276,1.8115942028985508
0.13894955,0.00049417,1.8115942028985508
0.13894955,0.00065513,1.8115942028985508
0.13894955,0.00086851,1.8115942028985508
0.13894955,0.0011514,1.8115942028985508
0.13894955,0.00152642,1.8115942028985508
0.13894955,0.00202359,1.8115942028985508
0.13894955,0.0026827,1.8115942028985508
0.13894955,0.00355648,1.8115942028985508
0.13894955,0.00471487,1.8115942028985508
0.13894955,0.00625055,1.8115942028985508
